Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,Attention,Mediation
1800000,250000,20000,70000,60000,100000,140000,30000,45,55
1750000,240000,22000,68000,62000,98000,135000,32000,47,54
1600000,230000,18000,65000,59000,95000,130000,31000,46,53
1850000,260000,21000,72000,61000,102000,142000,29000,44,52
1900000,270000,23000,74000,63000,104000,145000,28000,48,50
1700000,220000,19000,66000,58000,92000,128000,33000,42,51
1650000,210000,17000,64000,57000,91000,127000,34000,41,52
1550000,200000,16000,62000,55000,88000,125000,35000,43,50
1450000,195000,15000,60000,53000,86000,120000,36000,44,49
1400000,190000,14000,58000,52000,84000,118000,37000,46,48
